CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfWebsiteVisits,Churn
1,52,Male,South,Silver,2,124,Home Goods,15/4/2022,Doctor,10,1
2,39,Other,West,Silver,5,531,Books,26/12/2022,Teacher,13,0
3,44,Other,South,Gold,7,378,Home Goods,23/11/2023,Manager,8,0
4,57,Other,South,Gold,4,690,Electronics,18/9/2022,Engineer,10,0
5,53,Female,East,Gold,6,37,Health & Beauty,15/12/2023,Artist,5,0
6,25,Female,Central,Bronze,11,243,Home Goods,20/7/2022,Teacher,15,0
7,44,Female,North,Platinum,6,577,Electronics,15/1/2023,Retail,12,0
8,33,Female,Central,Gold,4,675,Clothing,13/6/2023,Retail,7,0
9,33,Male,East,Gold,2,235,Clothing,16/6/2023,Engineer,8,1
10,39,Female,South,Silver,5,15,Clothing,6/7/2023,Teacher,14,0
11,36,Female,North,Bronze,5,76,Home Goods,21/12/2023,Retail,3,0
12,49,Other,West,Gold,9,1,Electronics,25/6/2023,Manager,12,0
13,42,Female,West,Gold,2,29,Health & Beauty,15/10/2023,Engineer,9,1
14,36,Male,South,Bronze,6,607,Clothing,28/5/2023,Retail,13,0
15,39,Male,Central,Gold,3,261,Clothing,4/6/2023,Engineer,16,0
16,38,Other,Central,Silver,9,486,Electronics,1/3/2023,Engineer,17,0
17,49,Male,North,Bronze,8,236,Health & Beauty,22/10/2022,Artist,10,0
18,32,Female,East,Platinum,0,537,Health & Beauty,30/3/2023,Doctor,8,0
19,38,Female,Central,Platinum,10,1251,Home Goods,10/12/2022,Unemployed,14,0
20,26,Male,West,Gold,5,346,Home Goods,20/8/2023,Engineer,14,0
21,9,Male,West,Silver,5,99,Electronics,10/10/2023,Engineer,4,0
22,41,Female,West,Bronze,5,861,Home Goods,29/10/2023,Teacher,7,0
23,43,Other,Central,Gold,4,127,Clothing,14/11/2023,Manager,7,0
24,27,Female,South,Gold,3,7,Health & Beauty,13/8/2022,Retail,12,0
25,57,Other,Central,Gold,7,204,Health & Beauty,20/6/2023,Artist,11,0
26,20,Other,Central,Silver,5,643,Electronics,4/1/2023,Unemployed,10,0
27,35,Male,North,Bronze,6,196,Electronics,16/1/2023,Doctor,9,0
28,33,Other,East,Silver,3,2304,Home Goods,6/2/2022,Unemployed,6,0
29,50,Female,Central,Gold,6,352,Electronics,2/11/2022,Engineer,17,0
30,49,Female,Central,Silver,2,37,Electronics,24/10/2022,Artist,8,1
31,36,Male,East,Gold,10,183,Clothing,18/9/2022,Retail,10,0
32,38,Other,West,Silver,3,183,Home Goods,11/12/2023,Engineer,7,0
33,26,Female,East,Silver,4,397,Books,10/10/2023,Artist,10,0
34,15,Other,Central,Bronze,6,43,Clothing,5/8/2022,Engineer,10,0
35,31,Female,South,Bronze,7,1496,Books,12/7/2022,Doctor,9,0
36,36,Female,North,Gold,7,267,Home Goods,19/8/2023,Unemployed,9,0
37,47,Female,North,Bronze,5,1575,Home Goods,14/9/2023,Teacher,11,0
38,47,Female,East,Silver,2,1406,Health & Beauty,13/12/2023,Artist,9,0
39,31,Male,East,Silver,8,158,Health & Beauty,24/9/2022,Engineer,10,0
40,31,Male,West,Gold,1,173,Electronics,26/10/2023,Retail,9,1
41,24,Other,North,Bronze,7,505,Books,19/2/2023,Teacher,8,0
42,20,Other,East,Bronze,6,242,Electronics,12/5/2023,Doctor,10,0
43,17,Male,Central,Gold,5,200,Home Goods,10/4/2022,Retail,10,0
44,54,Female,Central,Gold,5,526,Home Goods,30/9/2022,Teacher,6,0
45,29,Other,South,Gold,2,136,Electronics,9/2/2023,Unemployed,10,1
46,30,Other,South,Bronze,5,113,Books,31/1/2023,Doctor,15,0
47,22,Male,East,Silver,6,177,Home Goods,5/6/2022,Teacher,9,0
48,42,Other,West,Silver,4,454,Health & Beauty,30/5/2023,Teacher,6,0
49,18,Male,West,Silver,7,102,Health & Beauty,13/9/2022,Artist,10,0
50,32,Female,West,Platinum,5,48,Health & Beauty,14/12/2022,Doctor,5,0
51,26,Other,West,Platinum,5,378,Clothing,27/2/2022,Teacher,9,0
52,38,Female,North,Bronze,8,470,Health & Beauty,26/9/2023,Engineer,8,0
53,29,Female,West,Bronze,7,150,Electronics,1/6/2022,Manager,10,0
54,23,Male,South,Gold,1,728,Home Goods,19/6/2023,Retail,6,0
55,34,Female,South,Bronze,3,36,Home Goods,9/5/2023,Teacher,7,0
56,39,Male,North,Platinum,4,624,Electronics,11/3/2023,Manager,9,0
57,35,Male,East,Gold,5,255,Clothing,20/4/2023,Doctor,8,0
58,38,Other,Central,Bronze,3,259,Home Goods,26/1/2022,Unemployed,9,0
59,28,Female,South,Silver,4,321,Home Goods,17/3/2022,Doctor,7,0
60,31,Male,South,Bronze,9,1936,Home Goods,28/9/2022,Engineer,13,0
61,28,Other,North,Silver,2,791,Home Goods,1/7/2022,Artist,12,0
62,31,Male,South,Bronze,10,108,Clothing,10/3/2023,Retail,7,0
63,26,Female,Central,Silver,6,97,Electronics,25/1/2022,Artist,9,0
64,17,Female,North,Bronze,5,672,Clothing,22/9/2022,Artist,8,0
65,36,Other,West,Bronze,6,193,Electronics,16/1/2023,Artist,10,0
66,30,Other,West,Silver,3,784,Electronics,18/2/2023,Artist,11,0
67,18,Other,West,Bronze,5,375,Clothing,6/12/2023,Unemployed,7,0
68,39,Other,Central,Bronze,4,437,Electronics,9/4/2022,Artist,5,0
69,25,Other,East,Bronze,4,131,Books,10/9/2023,Unemployed,9,0
70,35,Female,South,Silver,1,211,Electronics,17/1/2023,Artist,9,1
71,42,Other,Central,Bronze,4,151,Electronics,26/6/2023,Doctor,9,0
72,36,Other,East,Gold,6,880,Home Goods,14/11/2022,Engineer,10,0
73,46,Other,North,Silver,1,230,Home Goods,16/5/2023,Doctor,8,1
74,22,Other,Central,Bronze,5,1005,Books,1/11/2023,Teacher,13,0
75,39,Female,North,Bronze,7,1489,Clothing,14/8/2022,Teacher,10,0
76,28,Female,East,Bronze,2,287,Clothing,24/7/2022,Artist,10,1
77,26,Male,Central,Bronze,5,888,Books,4/7/2023,Artist,12,0
78,29,Other,South,Silver,5,1557,Electronics,18/1/2022,Doctor,13,0
79,31,Other,East,Bronze,3,181,Electronics,13/12/2023,Retail,13,0
80,35,Female,South,Silver,5,498,Books,3/11/2023,Artist,9,0
81,23,Female,North,Bronze,4,1006,Electronics,26/7/2022,Artist,16,0
82,44,Female,South,Bronze,3,243,Electronics,29/12/2023,Unemployed,14,0
83,39,Other,Central,Bronze,9,414,Health & Beauty,16/1/2023,Artist,12,0
84,19,Male,Central,Gold,4,93,Electronics,8/1/2023,Doctor,9,0
85,49,Male,West,Bronze,4,2101,Clothing,2/3/2022,Teacher,10,0
86,53,Female,South,Bronze,7,337,Books,11/5/2022,Unemployed,6,0
87,46,Female,West,Gold,3,292,Home Goods,3/2/2022,Teacher,9,0
88,33,Female,East,Bronze,6,376,Health & Beauty,2/7/2022,Teacher,14,0
89,24,Female,North,Gold,8,388,Health & Beauty,3/1/2023,Unemployed,16,0
90,45,Male,East,Silver,5,748,Books,17/10/2023,Manager,4,0
91,30,Male,North,Bronze,9,593,Clothing,5/9/2023,Manager,9,0
92,47,Female,South,Platinum,7,1089,Books,16/12/2023,Unemployed,8,0
93,37,Male,Central,Platinum,5,724,Clothing,30/5/2022,Unemployed,12,0
94,44,Female,South,Gold,4,22,Clothing,5/7/2022,Engineer,11,0
95,38,Male,North,Gold,2,132,Electronics,20/3/2023,Teacher,8,1
96,42,Other,West,Silver,7,576,Home Goods,27/4/2023,Manager,10,0
97,35,Other,North,Platinum,2,930,Clothing,18/8/2022,Teacher,12,0
98,52,Male,West,Silver,2,332,Electronics,18/3/2023,Artist,8,0
99,36,Female,East,Gold,2,641,Health & Beauty,15/8/2022,Artist,10,0
100,39,Male,Central,Silver,8,367,Books,14/2/2022,Retail,16,0
101,53,Female,East,Gold,7,250,Home Goods,29/11/2023,Doctor,4,0
102,21,Female,South,Silver,5,176,Clothing,22/4/2022,Unemployed,13,0
103,22,Female,West,Silver,4,27,Home Goods,14/2/2022,Engineer,11,0
104,44,Female,West,Silver,6,88,Electronics,13/7/2023,Manager,9,0
105,23,Male,East,Bronze,4,182,Health & Beauty,21/10/2022,Engineer,11,0
106,54,Male,Central,Silver,7,287,Health & Beauty,19/6/2022,Artist,7,0
107,30,Other,Central,Gold,4,472,Books,20/3/2023,Engineer,10,0
108,27,Female,East,Bronze,1,79,Home Goods,23/6/2022,Doctor,9,1
109,54,Other,Central,Bronze,8,545,Health & Beauty,10/4/2023,Artist,4,0
110,49,Male,South,Silver,2,72,Clothing,26/11/2023,Artist,12,1
111,53,Male,North,Bronze,4,592,Books,25/8/2023,Doctor,14,0
112,44,Female,West,Silver,6,1227,Home Goods,5/10/2023,Manager,13,0
113,26,Male,West,Platinum,5,126,Electronics,7/10/2023,Teacher,9,0
114,54,Female,West,Gold,6,195,Home Goods,1/11/2023,Teacher,9,0
115,32,Other,North,Silver,3,116,Health & Beauty,16/4/2022,Engineer,8,0
116,43,Female,South,Bronze,4,31,Electronics,25/1/2023,Doctor,5,0
117,44,Male,East,Gold,5,162,Electronics,11/1/2022,Artist,9,0
118,33,Male,Central,Platinum,7,351,Books,3/6/2022,Teacher,17,0
119,41,Male,Central,Bronze,7,151,Home Goods,4/11/2023,Engineer,5,0
120,44,Other,North,Silver,8,876,Health & Beauty,25/9/2023,Doctor,7,0
121,38,Female,West,Bronze,6,1,Clothing,1/11/2023,Manager,5,0
122,24,Other,Central,Bronze,4,450,Clothing,15/9/2023,Engineer,8,0
123,37,Male,East,Bronze,5,115,Home Goods,2/7/2023,Teacher,12,0
124,48,Female,Central,Bronze,0,468,Books,27/4/2022,Artist,7,0
125,28,Other,West,Gold,2,956,Clothing,20/4/2023,Artist,15,0
126,33,Female,East,Bronze,8,251,Health & Beauty,13/11/2022,Engineer,8,0
127,30,Male,West,Gold,8,321,Books,1/12/2023,Manager,8,0
128,53,Other,West,Bronze,5,1772,Books,24/6/2022,Unemployed,11,0
129,41,Female,North,Silver,5,246,Health & Beauty,24/5/2022,Teacher,6,0
130,39,Female,West,Bronze,6,468,Books,23/2/2022,Doctor,13,0
131,27,Male,East,Silver,5,185,Home Goods,4/9/2022,Engineer,6,0
132,40,Male,North,Silver,5,787,Clothing,24/6/2023,Manager,6,0
133,28,Male,North,Silver,4,263,Clothing,30/12/2022,Engineer,7,0
134,35,Other,East,Bronze,6,937,Books,13/2/2023,Retail,9,0
135,28,Other,North,Platinum,6,384,Books,14/10/2023,Artist,13,0
136,41,Female,East,Bronze,2,44,Health & Beauty,17/2/2023,Doctor,10,1
137,40,Female,Central,Platinum,8,192,Books,17/12/2022,Retail,10,0
138,32,Other,North,Gold,4,142,Home Goods,30/5/2022,Artist,14,0
139,38,Female,Central,Bronze,1,519,Books,16/10/2023,Manager,9,0
140,24,Other,North,Silver,2,886,Electronics,21/7/2022,Retail,9,0
141,20,Female,West,Gold,5,1681,Electronics,12/2/2023,Retail,10,0
142,39,Other,East,Bronze,3,1143,Books,15/2/2022,Unemployed,13,0
143,36,Female,West,Bronze,2,327,Health & Beauty,6/12/2022,Doctor,6,0
144,41,Female,Central,Silver,4,228,Electronics,13/10/2023,Doctor,8,0
145,58,Other,East,Platinum,7,222,Home Goods,6/12/2022,Manager,4,0
146,44,Male,East,Silver,3,1640,Clothing,29/9/2022,Unemployed,9,0
147,25,Other,Central,Silver,7,553,Books,29/6/2023,Engineer,10,0
148,46,Other,East,Silver,5,246,Electronics,27/12/2022,Artist,14,0
149,21,Male,East,Silver,3,565,Clothing,23/7/2022,Engineer,10,0
150,30,Female,North,Silver,2,157,Home Goods,1/5/2022,Doctor,12,1
151,34,Male,South,Gold,1,219,Health & Beauty,17/12/2023,Retail,11,1
152,52,Male,West,Silver,8,587,Clothing,9/7/2022,Manager,8,0
153,27,Male,South,Platinum,3,148,Books,16/9/2023,Artist,8,0
154,26,Female,East,Gold,4,142,Clothing,6/4/2022,Manager,8,0
155,34,Other,South,Bronze,6,92,Books,16/3/2022,Manager,13,0
156,28,Male,North,Bronze,4,257,Health & Beauty,29/9/2022,Retail,11,0
157,46,Female,Central,Bronze,5,287,Electronics,18/9/2023,Manager,12,0
158,24,Female,Central,Platinum,4,1583,Health & Beauty,23/8/2023,Teacher,18,0
159,23,Other,South,Bronze,1,153,Books,23/3/2022,Teacher,6,1
160,30,Other,North,Bronze,6,21,Clothing,16/9/2023,Manager,6,0
161,30,Male,Central,Silver,3,348,Home Goods,16/9/2023,Retail,6,0
162,54,Female,South,Silver,7,50,Electronics,7/8/2023,Teacher,9,0
163,44,Other,South,Platinum,5,162,Electronics,6/9/2022,Retail,14,0
164,35,Male,West,Gold,6,423,Clothing,12/5/2022,Engineer,12,0
165,22,Female,North,Bronze,3,135,Home Goods,2/6/2022,Retail,9,0
166,43,Female,West,Bronze,5,254,Electronics,19/12/2022,Artist,10,0
167,24,Other,South,Bronze,2,1333,Home Goods,13/9/2023,Artist,15,0
168,19,Female,West,Gold,4,31,Clothing,3/6/2023,Doctor,15,0
169,46,Female,West,Bronze,4,287,Books,13/10/2022,Artist,12,0
170,38,Other,South,Gold,3,510,Books,10/1/2022,Teacher,13,0
171,44,Female,Central,Bronze,7,436,Health & Beauty,4/6/2022,Retail,9,0
172,38,Female,East,Silver,6,540,Books,19/1/2022,Artist,6,0
173,43,Male,Central,Silver,4,23,Electronics,12/3/2023,Teacher,11,0
174,28,Female,North,Silver,6,143,Clothing,25/6/2022,Teacher,8,0
175,24,Other,Central,Gold,5,16,Electronics,3/3/2023,Engineer,11,0
176,41,Female,South,Bronze,3,535,Health & Beauty,6/3/2022,Manager,9,0
177,26,Other,West,Silver,7,272,Books,22/10/2023,Artist,13,0
178,28,Other,North,Bronze,3,437,Clothing,8/8/2023,Artist,8,0
179,30,Female,North,Gold,2,317,Clothing,31/8/2022,Retail,14,0
180,35,Other,North,Bronze,6,1680,Home Goods,27/8/2023,Teacher,16,0
181,31,Male,West,Gold,7,73,Home Goods,14/3/2022,Unemployed,8,0
182,21,Other,Central,Bronze,8,388,Clothing,31/10/2023,Unemployed,13,0
183,28,Male,West,Bronze,5,285,Books,5/7/2022,Doctor,14,0
184,12,Other,East,Silver,4,284,Health & Beauty,18/3/2022,Teacher,8,0
185,41,Female,North,Gold,4,45,Health & Beauty,5/7/2023,Artist,14,0
186,18,Other,South,Platinum,5,396,Electronics,5/2/2022,Manager,12,0
187,23,Other,West,Gold,5,701,Electronics,27/11/2023,Teacher,9,0
188,35,Other,North,Silver,4,535,Home Goods,13/12/2022,Engineer,11,0
189,27,Male,West,Bronze,6,132,Electronics,3/3/2023,Retail,9,0
190,50,Male,West,Silver,9,123,Clothing,21/5/2022,Retail,7,0
191,22,Male,Central,Gold,1,939,Clothing,25/12/2022,Doctor,4,0
192,37,Male,West,Gold,5,1124,Electronics,2/7/2023,Retail,6,0
193,34,Male,South,Bronze,6,912,Clothing,1/3/2022,Doctor,12,0
194,23,Female,East,Silver,8,28,Health & Beauty,2/6/2022,Doctor,10,0
195,40,Other,East,Bronze,3,158,Books,16/5/2022,Retail,11,0
196,33,Other,West,Gold,3,239,Clothing,23/11/2022,Doctor,8,0
197,42,Female,West,Gold,1,49,Health & Beauty,12/5/2022,Teacher,10,1
198,43,Female,West,Gold,9,291,Health & Beauty,12/8/2023,Unemployed,10,0
199,56,Female,East,Bronze,5,319,Clothing,20/3/2022,Doctor,10,0
200,48,Female,West,Silver,7,265,Health & Beauty,24/12/2022,Manager,11,0
201,31,Male,Central,Bronze,9,928,Books,11/11/2022,Doctor,9,0
202,32,Other,West,Platinum,6,335,Electronics,24/6/2022,Manager,8,0
203,45,Female,South,Silver,3,687,Home Goods,30/10/2022,Manager,11,0
204,41,Female,South,Silver,4,641,Health & Beauty,16/12/2022,Teacher,8,0
205,41,Other,East,Silver,7,127,Home Goods,12/2/2022,Teacher,4,0
206,18,Female,South,Silver,4,442,Electronics,10/4/2023,Doctor,10,0
207,34,Male,East,Bronze,4,27,Books,9/12/2023,Unemployed,9,0
208,27,Male,South,Bronze,7,345,Home Goods,23/12/2023,Artist,5,0
209,37,Male,East,Bronze,6,62,Clothing,9/9/2023,Retail,7,0
210,34,Female,North,Bronze,4,1,Health & Beauty,14/2/2022,Unemployed,5,0
211,44,Other,South,Silver,6,237,Health & Beauty,14/5/2023,Retail,13,0
212,38,Female,West,Bronze,6,1650,Health & Beauty,12/1/2022,Retail,12,0
213,42,Other,East,Bronze,2,575,Electronics,1/6/2023,Retail,11,0
214,30,Male,East,Gold,4,214,Books,19/3/2022,Retail,13,0
215,25,Male,Central,Gold,14,626,Clothing,12/10/2023,Retail,7,0
216,30,Other,North,Bronze,10,409,Electronics,26/1/2023,Teacher,11,0
217,34,Female,North,Bronze,5,539,Clothing,25/9/2023,Artist,14,0
218,38,Female,West,Bronze,6,62,Electronics,24/1/2022,Teacher,7,0
219,57,Female,East,Bronze,4,317,Books,31/5/2022,Artist,12,0
220,34,Male,North,Bronze,2,776,Clothing,26/6/2022,Manager,13,0
221,25,Female,North,Silver,9,242,Electronics,11/10/2023,Engineer,10,0
222,31,Other,Central,Silver,2,1555,Health & Beauty,11/4/2023,Teacher,14,0
223,30,Female,West,Platinum,7,456,Health & Beauty,24/4/2022,Engineer,10,0
224,39,Female,West,Bronze,9,1423,Clothing,17/2/2022,Unemployed,11,0
225,19,Other,North,Silver,6,423,Home Goods,25/3/2023,Teacher,6,0
226,35,Other,South,Bronze,13,118,Home Goods,28/8/2022,Artist,10,0
227,36,Male,Central,Silver,3,151,Books,17/7/2022,Engineer,10,0
228,37,Male,South,Gold,2,433,Health & Beauty,5/9/2022,Unemployed,8,0
229,29,Female,Central,Bronze,8,884,Clothing,13/5/2023,Manager,9,0
230,32,Female,South,Bronze,4,108,Health & Beauty,10/4/2022,Engineer,8,0
231,20,Male,West,Gold,10,393,Health & Beauty,20/10/2023,Engineer,10,0
232,30,Female,East,Silver,12,215,Home Goods,14/9/2022,Unemployed,10,0
233,29,Female,West,Gold,4,881,Clothing,3/7/2022,Retail,15,0
234,39,Other,North,Silver,3,724,Home Goods,9/5/2022,Engineer,7,0
235,23,Female,South,Silver,7,20,Electronics,19/2/2022,Doctor,10,0
236,42,Other,North,Gold,6,119,Electronics,20/3/2023,Retail,13,0
237,49,Male,West,Silver,8,456,Home Goods,20/11/2023,Teacher,8,0
238,14,Female,South,Gold,3,925,Home Goods,2/4/2022,Retail,10,0
239,39,Other,Central,Silver,0,487,Books,19/2/2022,Artist,10,0
240,41,Other,East,Bronze,5,1291,Clothing,15/4/2023,Unemployed,10,0
241,28,Other,West,Silver,1,319,Clothing,13/12/2023,Engineer,6,0
242,31,Other,West,Bronze,3,681,Clothing,23/1/2022,Artist,8,0
243,33,Female,East,Platinum,5,206,Home Goods,21/11/2023,Engineer,8,0
244,32,Male,West,Bronze,8,38,Health & Beauty,22/4/2022,Doctor,12,0
245,31,Other,South,Bronze,3,702,Books,20/10/2022,Artist,11,0
246,18,Male,South,Silver,5,190,Home Goods,26/7/2022,Manager,8,0
247,46,Other,West,Bronze,4,294,Home Goods,18/10/2022,Unemployed,11,0
248,45,Other,South,Gold,6,153,Health & Beauty,5/7/2022,Manager,10,0
249,26,Other,West,Bronze,6,187,Clothing,21/11/2023,Manager,6,0
250,20,Male,West,Silver,3,770,Clothing,28/12/2022,Doctor,5,0
251,40,Male,Central,Gold,2,22,Electronics,1/5/2023,Artist,10,1
252,29,Male,East,Gold,2,23,Clothing,23/12/2022,Artist,12,1
253,36,Female,South,Gold,9,493,Clothing,13/9/2022,Artist,9,0
254,31,Male,East,Platinum,5,25,Books,13/2/2023,Teacher,7,0
255,41,Female,Central,Gold,7,527,Home Goods,30/5/2022,Teacher,9,0
256,41,Female,North,Silver,8,84,Clothing,28/3/2023,Retail,8,0
257,27,Male,West,Gold,4,313,Electronics,17/4/2023,Manager,11,0
258,21,Other,South,Bronze,4,468,Electronics,2/12/2022,Unemployed,4,0
259,19,Other,North,Bronze,6,122,Health & Beauty,11/7/2022,Unemployed,8,0
260,41,Female,North,Platinum,4,469,Health & Beauty,9/9/2022,Retail,10,0
261,23,Other,South,Platinum,2,52,Books,23/5/2023,Doctor,6,1
262,29,Other,North,Platinum,9,397,Electronics,2/2/2022,Teacher,10,0
263,29,Female,West,Bronze,10,465,Health & Beauty,25/1/2023,Retail,15,0
264,34,Male,West,Bronze,8,2,Home Goods,30/5/2022,Artist,13,0
265,15,Female,West,Bronze,2,2335,Clothing,15/7/2023,Retail,11,0
266,36,Male,Central,Bronze,7,50,Clothing,25/2/2022,Artist,6,0
267,40,Male,North,Bronze,4,299,Clothing,29/4/2023,Retail,7,0
268,35,Female,West,Bronze,6,84,Clothing,20/2/2023,Manager,14,0
269,31,Other,Central,Silver,11,21,Home Goods,6/12/2023,Unemployed,11,0
270,35,Male,West,Bronze,12,348,Health & Beauty,7/12/2023,Artist,10,0
271,38,Female,West,Silver,4,453,Electronics,28/7/2023,Unemployed,10,0
272,7,Female,South,Silver,3,136,Electronics,25/5/2022,Engineer,7,0
273,54,Female,West,Platinum,5,554,Books,2/5/2022,Retail,10,0
274,38,Male,West,Platinum,2,709,Books,8/4/2023,Teacher,8,0
275,28,Other,West,Gold,6,1082,Health & Beauty,17/5/2023,Teacher,10,0
276,31,Other,West,Gold,0,365,Books,1/9/2023,Manager,4,0
277,39,Female,West,Gold,4,382,Books,15/8/2022,Teacher,14,0
278,33,Male,East,Platinum,7,288,Books,22/10/2023,Doctor,6,0
279,14,Other,East,Silver,8,388,Home Goods,8/12/2023,Manager,10,0
280,55,Female,Central,Silver,5,14,Home Goods,24/8/2023,Teacher,6,0
281,33,Other,Central,Gold,2,434,Clothing,24/11/2022,Engineer,10,0
282,45,Other,Central,Silver,5,514,Clothing,10/6/2023,Engineer,8,0
283,28,Male,East,Bronze,3,3127,Clothing,21/7/2023,Artist,11,0
284,50,Female,Central,Silver,5,162,Books,20/3/2023,Manager,8,0
285,37,Other,South,Bronze,8,1328,Books,5/10/2023,Artist,8,0
286,41,Other,North,Silver,3,1020,Home Goods,21/6/2022,Teacher,11,0
287,24,Male,South,Silver,2,279,Electronics,30/11/2022,Unemployed,9,1
288,47,Male,North,Silver,6,780,Health & Beauty,14/2/2022,Teacher,10,0
289,41,Other,North,Bronze,5,386,Health & Beauty,14/2/2022,Doctor,10,0
290,48,Male,West,Bronze,4,57,Health & Beauty,18/5/2022,Engineer,13,0
291,28,Male,Central,Bronze,5,35,Electronics,12/5/2023,Manager,10,0
292,30,Female,North,Bronze,3,148,Health & Beauty,6/8/2022,Artist,13,0
293,58,Female,West,Silver,4,177,Health & Beauty,1/4/2022,Teacher,10,0
294,24,Other,South,Bronze,6,322,Books,19/7/2023,Unemployed,13,0
295,33,Other,West,Bronze,9,283,Health & Beauty,31/3/2023,Engineer,10,0
296,46,Other,North,Silver,2,128,Health & Beauty,17/4/2023,Teacher,8,1
297,35,Male,West,Silver,5,540,Clothing,11/3/2022,Unemployed,13,0
298,40,Female,West,Silver,6,1908,Books,19/10/2023,Manager,10,0
299,31,Other,South,Platinum,5,471,Home Goods,28/6/2022,Teacher,14,0
300,38,Female,South,Bronze,3,30,Books,13/8/2023,Manager,7,0
301,21,Male,North,Silver,2,225,Health & Beauty,7/3/2022,Manager,7,1
302,51,Female,West,Gold,2,177,Electronics,12/11/2023,Engineer,5,1
303,33,Male,East,Bronze,8,86,Clothing,10/3/2023,Unemployed,10,0
304,28,Other,West,Silver,4,74,Home Goods,12/6/2022,Engineer,9,0
305,41,Male,North,Bronze,5,128,Books,8/8/2023,Manager,10,0
306,30,Male,East,Silver,7,428,Clothing,14/2/2022,Unemployed,9,0
307,21,Male,West,Bronze,8,148,Home Goods,9/3/2023,Artist,2,0
308,21,Male,South,Bronze,8,1745,Electronics,18/9/2022,Teacher,5,0
309,41,Other,North,Silver,2,53,Health & Beauty,3/4/2022,Teacher,10,1
310,33,Female,West,Gold,11,142,Electronics,20/9/2023,Artist,14,0
311,33,Other,South,Bronze,4,212,Health & Beauty,3/11/2022,Retail,18,0
312,45,Other,North,Silver,7,44,Home Goods,9/3/2023,Teacher,8,0
313,23,Male,East,Silver,3,846,Clothing,18/12/2023,Engineer,10,0
314,27,Other,East,Gold,2,169,Home Goods,3/1/2024,Doctor,13,1
315,31,Male,North,Bronze,4,264,Books,8/11/2023,Retail,15,0
316,35,Female,South,Bronze,3,2190,Electronics,27/6/2023,Unemployed,7,0
317,34,Male,East,Bronze,5,1005,Clothing,9/4/2023,Doctor,9,0
318,32,Female,North,Silver,6,177,Health & Beauty,16/5/2023,Engineer,13,0
319,34,Other,West,Bronze,6,9,Home Goods,10/3/2023,Artist,6,0
320,33,Male,North,Bronze,6,39,Clothing,14/4/2023,Manager,10,0
321,27,Female,North,Bronze,7,496,Home Goods,28/9/2022,Doctor,14,0
322,26,Other,North,Bronze,3,522,Electronics,14/5/2023,Manager,12,0
323,37,Female,South,Gold,7,285,Electronics,10/2/2022,Artist,4,0
324,26,Male,Central,Gold,2,102,Books,15/4/2022,Engineer,9,1
325,23,Female,West,Platinum,0,399,Home Goods,26/10/2022,Unemployed,9,0
326,31,Female,South,Silver,6,1067,Home Goods,20/1/2022,Retail,10,0
327,33,Female,North,Gold,8,1083,Electronics,7/3/2023,Engineer,14,0
328,57,Other,West,Platinum,3,103,Health & Beauty,23/3/2023,Retail,8,0
329,27,Female,South,Bronze,8,92,Health & Beauty,22/10/2023,Engineer,15,0
330,44,Female,East,Silver,4,152,Home Goods,28/6/2022,Engineer,10,0
331,42,Female,West,Bronze,6,180,Books,19/6/2023,Retail,12,0
332,23,Female,Central,Bronze,3,68,Home Goods,13/2/2023,Teacher,10,0
