CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfWebsiteVisits,Churn
333,42,Male,Central,Silver,9,691,Home Goods,16/10/2022,Retail,14,0
334,23,Male,West,Platinum,3,446,Home Goods,20/3/2023,Retail,13,0
335,8,Other,West,Gold,6,563,Home Goods,26/5/2022,Artist,11,0
336,41,Female,North,Gold,4,55,Health & Beauty,8/3/2022,Retail,9,0
337,17,Other,North,Bronze,6,161,Books,2/6/2023,Artist,11,0
338,39,Female,North,Bronze,6,171,Health & Beauty,1/2/2022,Engineer,14,0
339,28,Male,West,Bronze,7,63,Clothing,15/7/2022,Artist,12,0
340,51,Female,Central,Bronze,9,334,Clothing,13/1/2022,Retail,9,0
341,45,Other,East,Platinum,7,169,Clothing,14/12/2023,Unemployed,8,0
342,30,Female,Central,Bronze,3,363,Electronics,20/8/2023,Artist,14,0
343,28,Male,North,Silver,5,31,Books,15/6/2022,Engineer,9,0
344,22,Other,South,Silver,3,612,Health & Beauty,7/8/2023,Manager,13,0
345,30,Female,Central,Bronze,6,953,Books,20/9/2023,Teacher,8,0
346,32,Male,North,Gold,4,446,Clothing,25/3/2023,Doctor,8,0
347,31,Female,West,Bronze,5,76,Health & Beauty,20/11/2023,Doctor,16,0
348,36,Male,East,Bronze,11,461,Electronics,2/4/2022,Retail,7,0
349,40,Other,South,Gold,8,63,Home Goods,18/4/2023,Retail,11,0
350,38,Other,Central,Bronze,2,67,Health & Beauty,11/6/2023,Teacher,10,1
351,27,Female,North,Platinum,4,501,Electronics,17/10/2023,Doctor,5,0
352,20,Male,Central,Bronze,4,52,Health & Beauty,1/12/2023,Retail,11,0
353,48,Other,East,Platinum,8,41,Health & Beauty,28/4/2023,Manager,6,0
354,28,Female,South,Silver,9,164,Books,9/6/2023,Unemployed,16,0
355,28,Female,Central,Bronze,10,38,Home Goods,13/3/2023,Retail,15,0
356,29,Female,East,Gold,3,1015,Clothing,24/9/2023,Unemployed,7,0
357,16,Male,South,Gold,3,438,Books,25/4/2023,Retail,14,0
358,30,Female,Central,Bronze,5,287,Electronics,9/1/2023,Unemployed,10,0
359,30,Male,North,Silver,11,294,Electronics,16/9/2023,Unemployed,12,0
360,41,Female,East,Silver,4,788,Clothing,2/9/2022,Engineer,13,0
361,41,Male,North,Silver,2,574,Clothing,13/5/2022,Unemployed,5,0
362,35,Female,East,Bronze,7,244,Home Goods,9/1/2022,Doctor,6,0
363,44,Female,North,Bronze,3,642,Home Goods,7/4/2022,Doctor,11,0
364,38,Male,North,Bronze,4,1898,Books,27/9/2023,Engineer,11,0
365,34,Other,Central,Bronze,9,9,Home Goods,17/7/2023,Doctor,12,0
366,36,Other,Central,Bronze,8,1301,Clothing,11/4/2023,Unemployed,12,0
367,33,Other,North,Bronze,6,124,Clothing,29/6/2023,Teacher,10,0
368,31,Male,East,Silver,10,949,Home Goods,3/8/2023,Doctor,12,0
369,32,Other,Central,Platinum,3,1076,Electronics,20/8/2022,Doctor,6,0
370,23,Female,Central,Gold,4,1001,Health & Beauty,10/1/2022,Teacher,11,0
371,37,Male,North,Bronze,5,826,Books,29/10/2022,Doctor,13,0
372,25,Other,East,Silver,6,124,Books,7/12/2023,Artist,6,0
373,43,Female,North,Bronze,3,31,Health & Beauty,4/10/2022,Artist,4,0
374,32,Female,West,Gold,4,135,Books,15/2/2022,Doctor,10,0
375,35,Male,North,Silver,6,481,Home Goods,13/3/2023,Unemployed,11,0
376,39,Other,East,Silver,4,703,Clothing,6/3/2023,Teacher,9,0
377,41,Female,Central,Silver,3,289,Home Goods,25/5/2023,Unemployed,9,0
378,19,Other,Central,Bronze,2,1670,Home Goods,22/5/2023,Teacher,7,0
379,32,Female,South,Bronze,5,1784,Clothing,30/9/2023,Artist,8,0
380,43,Female,North,Bronze,3,1331,Health & Beauty,24/11/2022,Manager,10,0
381,18,Male,Central,Bronze,8,362,Health & Beauty,21/1/2022,Engineer,10,0
382,38,Other,West,Silver,5,41,Health & Beauty,28/1/2023,Engineer,7,0
383,12,Female,Central,Platinum,5,379,Health & Beauty,1/8/2023,Doctor,8,0
384,24,Other,West,Bronze,6,294,Health & Beauty,3/4/2022,Artist,8,0
385,35,Other,Central,Silver,4,272,Clothing,28/4/2023,Doctor,8,0
386,18,Other,Central,Gold,5,943,Home Goods,27/3/2022,Engineer,6,0
387,25,Male,East,Silver,9,254,Home Goods,4/3/2022,Doctor,10,0
388,20,Female,Central,Silver,11,51,Health & Beauty,17/5/2023,Engineer,16,0
389,51,Other,West,Bronze,6,1705,Books,15/2/2022,Retail,8,0
390,36,Male,East,Silver,5,1515,Health & Beauty,4/6/2023,Manager,10,0
391,40,Other,Central,Silver,6,840,Home Goods,26/4/2023,Artist,10,0
392,32,Male,East,Gold,5,1430,Home Goods,19/2/2023,Doctor,7,0
393,31,Other,Central,Gold,3,119,Home Goods,6/2/2022,Engineer,8,0
394,18,Other,South,Silver,4,297,Electronics,9/10/2022,Retail,11,0
395,32,Other,East,Silver,5,7,Home Goods,13/8/2023,Manager,12,0
396,27,Male,West,Gold,2,529,Clothing,12/8/2022,Teacher,7,0
397,43,Male,South,Bronze,3,725,Books,15/1/2023,Artist,13,0
398,46,Female,Central,Bronze,7,618,Health & Beauty,29/12/2022,Doctor,11,0
399,49,Female,Central,Bronze,4,119,Electronics,12/2/2022,Unemployed,4,0
400,43,Male,South,Silver,4,44,Books,8/12/2023,Manager,6,0
401,29,Female,North,Gold,2,754,Health & Beauty,25/4/2023,Retail,6,0
402,23,Male,South,Bronze,5,68,Electronics,11/7/2023,Unemployed,11,0
403,42,Male,West,Gold,6,580,Electronics,29/6/2022,Doctor,7,0
404,38,Male,Central,Silver,3,1044,Books,17/10/2023,Artist,5,0
405,17,Female,East,Silver,8,962,Books,16/9/2022,Manager,12,0
406,38,Other,North,Bronze,4,100,Home Goods,11/2/2023,Unemployed,11,0
407,43,Female,East,Silver,3,1302,Health & Beauty,28/6/2023,Retail,11,0
408,35,Other,South,Bronze,4,857,Health & Beauty,20/6/2023,Unemployed,6,0
409,33,Female,Central,Gold,9,195,Clothing,9/5/2023,Manager,11,0
410,26,Other,West,Platinum,3,145,Books,31/12/2022,Retail,16,0
411,20,Other,South,Bronze,8,821,Electronics,16/9/2022,Retail,8,0
412,43,Male,South,Bronze,4,292,Health & Beauty,1/4/2023,Doctor,15,0
413,31,Female,East,Bronze,8,356,Books,2/3/2023,Teacher,11,0
414,32,Other,East,Silver,7,15,Clothing,4/4/2023,Manager,15,0
415,52,Female,Central,Bronze,6,936,Electronics,11/4/2022,Unemployed,12,0
416,41,Male,East,Bronze,5,900,Home Goods,16/4/2022,Doctor,4,0
417,38,Male,North,Bronze,6,598,Books,6/3/2022,Artist,6,0
418,36,Other,Central,Gold,7,419,Clothing,2/10/2023,Engineer,10,0
419,50,Male,West,Bronze,2,757,Books,15/3/2022,Manager,17,0
420,52,Female,North,Bronze,4,42,Books,31/7/2023,Manager,9,0
421,44,Male,South,Gold,4,437,Home Goods,25/11/2022,Teacher,8,0
422,40,Male,East,Platinum,4,159,Books,23/3/2022,Retail,5,0
423,14,Male,West,Silver,4,803,Books,26/4/2022,Manager,18,0
424,36,Male,Central,Bronze,4,736,Electronics,12/10/2022,Manager,10,0
425,33,Female,East,Gold,5,145,Health & Beauty,9/7/2023,Engineer,13,0
426,35,Female,North,Bronze,1,338,Home Goods,4/10/2023,Artist,8,0
427,44,Other,South,Bronze,5,1456,Home Goods,2/12/2023,Unemployed,4,0
428,7,Male,South,Silver,8,1,Clothing,11/3/2022,Retail,15,0
429,29,Other,East,Silver,6,859,Clothing,29/1/2023,Doctor,5,0
430,37,Other,Central,Silver,4,578,Health & Beauty,11/2/2022,Retail,13,0
431,30,Female,Central,Silver,4,372,Electronics,26/10/2023,Artist,9,0
432,20,Male,East,Silver,7,308,Electronics,9/8/2022,Doctor,9,0
433,43,Male,East,Platinum,8,4,Electronics,16/9/2023,Artist,10,0
434,37,Female,East,Platinum,3,726,Home Goods,8/4/2023,Retail,15,0
435,25,Female,West,Gold,4,117,Electronics,30/8/2022,Engineer,9,0
436,38,Female,East,Bronze,1,824,Books,12/7/2022,Teacher,8,0
437,43,Male,West,Bronze,4,312,Electronics,1/12/2023,Artist,9,0
438,35,Other,North,Silver,5,591,Electronics,29/8/2023,Teacher,10,0
439,43,Other,East,Bronze,7,19,Home Goods,23/2/2022,Engineer,11,0
440,35,Male,East,Gold,4,264,Home Goods,7/10/2023,Teacher,3,0
441,31,Other,Central,Bronze,6,656,Books,16/2/2022,Unemployed,9,0
442,23,Male,East,Bronze,4,1403,Books,25/12/2022,Unemployed,13,0
443,34,Male,West,Platinum,4,124,Electronics,24/11/2023,Teacher,10,0
444,36,Female,West,Silver,3,151,Books,13/3/2023,Unemployed,8,0
445,43,Male,East,Silver,6,532,Clothing,3/12/2022,Retail,8,0
446,33,Female,West,Gold,3,115,Health & Beauty,7/9/2023,Doctor,12,0
447,39,Female,East,Bronze,5,217,Clothing,27/6/2023,Artist,6,0
448,25,Other,North,Silver,3,535,Books,5/9/2022,Engineer,14,0
449,27,Female,West,Silver,3,99,Home Goods,11/3/2023,Unemployed,3,0
450,33,Other,West,Bronze,5,319,Books,11/2/2022,Manager,6,0
451,24,Male,West,Gold,6,597,Electronics,28/3/2023,Unemployed,16,0
452,43,Other,West,Silver,5,251,Home Goods,29/7/2022,Engineer,9,0
453,39,Other,East,Silver,2,76,Clothing,28/7/2023,Engineer,16,1
454,37,Other,East,Gold,6,1159,Books,3/11/2023,Doctor,15,0
455,38,Male,North,Bronze,4,37,Home Goods,4/6/2023,Manager,7,0
456,55,Male,East,Bronze,2,599,Electronics,2/10/2023,Doctor,8,0
457,30,Female,West,Gold,10,337,Electronics,29/11/2023,Engineer,7,0
458,12,Male,North,Bronze,5,966,Electronics,6/4/2023,Retail,4,0
459,36,Female,South,Bronze,5,15,Electronics,5/6/2022,Retail,9,0
460,34,Male,Central,Bronze,7,257,Books,29/12/2023,Unemployed,11,0
461,29,Other,North,Bronze,7,405,Books,8/7/2023,Teacher,12,0
462,25,Female,Central,Bronze,9,293,Home Goods,16/8/2022,Teacher,8,0
463,30,Male,West,Bronze,3,837,Home Goods,19/8/2023,Engineer,10,0
464,36,Male,South,Silver,6,586,Electronics,11/9/2022,Unemployed,13,0
465,29,Male,Central,Silver,7,1017,Clothing,22/8/2023,Retail,14,0
466,59,Other,North,Platinum,7,171,Books,10/10/2022,Artist,10,0
467,25,Female,East,Gold,4,579,Health & Beauty,22/11/2023,Doctor,10,0
468,27,Female,Central,Bronze,5,83,Books,18/7/2022,Unemployed,9,0
469,12,Female,East,Silver,3,1960,Electronics,14/7/2022,Teacher,7,0
470,37,Male,Central,Bronze,7,2164,Electronics,14/11/2023,Unemployed,8,0
471,14,Female,West,Silver,3,133,Electronics,28/7/2022,Doctor,5,0
472,29,Female,East,Silver,7,294,Clothing,23/1/2022,Engineer,14,0
473,32,Male,South,Bronze,0,240,Home Goods,28/10/2022,Manager,9,1
474,27,Male,North,Gold,5,182,Health & Beauty,4/1/2023,Artist,8,0
475,52,Male,South,Silver,4,1301,Electronics,9/8/2022,Engineer,11,0
476,44,Male,Central,Silver,1,708,Books,21/9/2023,Retail,12,0
477,48,Other,Central,Platinum,8,712,Clothing,18/5/2023,Retail,10,0
478,26,Other,South,Silver,5,1286,Health & Beauty,1/8/2023,Doctor,9,0
479,46,Female,Central,Silver,6,477,Clothing,13/4/2022,Doctor,14,0
480,39,Other,West,Bronze,3,37,Home Goods,30/5/2022,Manager,9,0
481,42,Male,North,Silver,3,103,Electronics,24/11/2023,Doctor,11,0
482,45,Other,West,Bronze,3,159,Books,10/9/2022,Artist,9,0
483,25,Male,East,Bronze,1,100,Electronics,16/12/2022,Teacher,15,1
484,30,Other,North,Silver,1,23,Health & Beauty,29/4/2023,Teacher,12,1
485,43,Male,North,Bronze,4,226,Health & Beauty,22/9/2023,Retail,12,0
486,8,Female,Central,Silver,8,106,Health & Beauty,5/2/2023,Manager,8,0
487,50,Female,East,Platinum,2,245,Home Goods,30/8/2023,Retail,10,1
488,40,Other,South,Bronze,1,228,Home Goods,8/9/2023,Artist,8,1
489,34,Male,East,Bronze,6,170,Health & Beauty,4/12/2022,Manager,5,0
490,37,Female,South,Gold,7,593,Home Goods,5/6/2022,Teacher,14,0
491,24,Male,East,Silver,7,275,Home Goods,25/9/2023,Unemployed,3,0
492,31,Other,East,Platinum,2,406,Health & Beauty,25/10/2022,Doctor,7,0
493,46,Male,South,Platinum,9,332,Books,3/2/2023,Manager,10,0
494,47,Male,West,Gold,7,14,Clothing,21/10/2022,Artist,16,0
495,61,Other,Central,Bronze,4,218,Home Goods,30/9/2022,Doctor,17,0
496,34,Female,Central,Bronze,6,902,Health & Beauty,20/4/2022,Manager,9,0
497,28,Other,Central,Platinum,5,1080,Books,27/9/2023,Unemployed,11,0
498,29,Male,South,Bronze,5,14,Home Goods,29/6/2023,Artist,14,0
499,24,Other,Central,Bronze,3,1038,Clothing,9/12/2023,Unemployed,9,0
500,34,Other,North,Silver,7,50,Books,30/1/2022,Doctor,5,0
501,38,Male,East,Gold,2,480,Books,25/6/2023,Teacher,11,0
502,34,Other,South,Platinum,5,2199,Clothing,13/10/2022,Teacher,11,0
503,45,Female,South,Silver,11,2076,Health & Beauty,4/4/2022,Retail,16,0
504,32,Female,North,Silver,8,644,Clothing,22/5/2023,Doctor,6,0
505,31,Other,East,Bronze,3,543,Clothing,13/11/2022,Artist,16,0
506,29,Male,Central,Gold,9,123,Health & Beauty,9/10/2022,Teacher,7,0
507,18,Other,South,Bronze,5,615,Health & Beauty,2/5/2022,Manager,8,0
508,19,Other,South,Gold,4,786,Electronics,13/6/2023,Engineer,10,0
509,23,Female,South,Bronze,3,335,Books,14/4/2023,Manager,9,0
510,48,Female,South,Platinum,10,816,Books,11/9/2023,Teacher,9,0
511,43,Male,South,Gold,4,931,Health & Beauty,31/5/2022,Artist,16,0
512,48,Male,South,Silver,4,283,Electronics,23/7/2022,Teacher,9,0
513,21,Male,North,Bronze,6,1647,Clothing,20/7/2022,Engineer,15,0
514,15,Other,South,Silver,1,565,Clothing,9/2/2023,Teacher,10,0
515,28,Other,West,Silver,0,291,Home Goods,23/5/2022,Manager,10,1
516,36,Other,East,Bronze,4,181,Books,19/10/2022,Teacher,11,0
517,39,Other,East,Silver,3,118,Clothing,13/4/2022,Manager,12,0
518,45,Male,Central,Gold,6,394,Electronics,17/2/2022,Engineer,7,0
519,37,Male,South,Bronze,4,495,Books,7/3/2022,Artist,6,0
520,52,Male,South,Bronze,3,235,Health & Beauty,23/1/2022,Artist,8,0
521,32,Other,North,Bronze,4,671,Electronics,13/5/2022,Teacher,10,0
522,25,Other,West,Gold,5,610,Clothing,19/1/2022,Manager,17,0
523,18,Male,East,Bronze,6,295,Books,9/10/2022,Retail,14,0
524,26,Female,East,Platinum,8,491,Clothing,10/5/2023,Artist,11,0
525,37,Male,Central,Silver,3,294,Home Goods,17/5/2022,Manager,9,0
526,26,Other,South,Bronze,3,40,Clothing,2/9/2022,Retail,17,0
527,44,Other,North,Bronze,4,696,Health & Beauty,6/11/2022,Artist,10,0
528,49,Male,Central,Gold,3,1030,Clothing,16/1/2023,Retail,7,0
529,11,Female,Central,Bronze,8,152,Health & Beauty,19/9/2022,Teacher,16,0
530,43,Female,Central,Gold,2,562,Electronics,25/2/2023,Unemployed,10,0
531,12,Other,North,Gold,5,97,Clothing,2/10/2022,Engineer,15,0
532,39,Other,North,Bronze,1,80,Electronics,26/4/2022,Doctor,9,1
533,47,Other,South,Gold,5,136,Home Goods,15/10/2023,Engineer,16,0
534,35,Male,North,Gold,6,460,Electronics,12/3/2023,Artist,9,0
535,22,Other,Central,Bronze,11,206,Home Goods,11/3/2023,Engineer,7,0
536,29,Other,South,Silver,9,87,Clothing,25/9/2022,Retail,9,0
537,32,Other,Central,Bronze,5,69,Books,28/12/2022,Engineer,14,0
538,33,Female,Central,Bronze,7,1003,Clothing,18/9/2022,Teacher,7,0
539,32,Female,East,Bronze,9,13,Health & Beauty,17/5/2022,Unemployed,7,0
540,33,Other,North,Bronze,3,264,Clothing,20/1/2022,Retail,4,0
541,37,Female,East,Gold,5,251,Books,5/11/2023,Engineer,6,0
542,22,Female,East,Platinum,4,700,Clothing,13/4/2022,Teacher,8,0
543,32,Female,Central,Gold,4,417,Books,20/7/2022,Artist,3,0
544,50,Female,North,Bronze,5,558,Clothing,13/3/2023,Artist,10,0
545,31,Male,Central,Bronze,5,871,Health & Beauty,7/2/2023,Retail,8,0
546,30,Female,West,Bronze,4,700,Health & Beauty,25/7/2023,Manager,14,0
547,45,Female,Central,Silver,4,91,Electronics,30/9/2023,Unemployed,8,0
548,9,Female,Central,Silver,6,389,Health & Beauty,8/1/2023,Unemployed,14,0
549,46,Female,North,Silver,8,268,Clothing,6/6/2022,Teacher,15,0
550,28,Male,Central,Bronze,9,1166,Home Goods,6/10/2022,Unemployed,8,0
551,36,Male,Central,Bronze,4,285,Books,3/9/2023,Engineer,9,0
552,35,Other,East,Bronze,4,1309,Books,15/10/2022,Teacher,13,0
553,44,Female,Central,Silver,4,31,Electronics,27/5/2023,Retail,11,0
554,32,Female,North,Gold,7,67,Clothing,22/11/2023,Manager,11,0
555,28,Other,East,Platinum,8,18,Health & Beauty,25/5/2023,Retail,6,0
556,47,Male,South,Silver,7,592,Books,25/12/2023,Retail,3,0
557,11,Other,South,Bronze,6,279,Books,25/2/2023,Doctor,3,0
558,35,Male,Central,Silver,4,1518,Books,23/6/2023,Teacher,15,0
559,21,Other,East,Bronze,5,265,Home Goods,18/4/2023,Teacher,8,0
560,27,Other,West,Bronze,4,168,Home Goods,30/4/2022,Unemployed,7,0
561,55,Female,South,Bronze,11,439,Home Goods,11/12/2023,Doctor,14,0
562,34,Other,East,Bronze,4,900,Electronics,4/4/2023,Teacher,10,0
563,36,Male,South,Gold,4,646,Electronics,21/6/2022,Doctor,9,0
564,17,Male,East,Silver,8,608,Electronics,14/4/2022,Teacher,12,0
565,27,Other,Central,Gold,4,27,Clothing,1/8/2022,Doctor,13,0
566,36,Male,East,Gold,6,365,Electronics,23/9/2022,Unemployed,5,0
567,38,Other,East,Platinum,8,539,Home Goods,13/7/2022,Teacher,10,0
568,41,Female,North,Gold,1,1922,Clothing,18/8/2022,Doctor,7,0
569,35,Female,Central,Bronze,6,479,Clothing,10/9/2022,Artist,8,0
570,40,Female,West,Platinum,5,337,Electronics,13/12/2022,Manager,6,0
571,39,Female,South,Bronze,6,456,Clothing,8/5/2023,Artist,11,0
572,16,Other,East,Gold,1,728,Home Goods,19/5/2022,Artist,8,0
573,35,Male,East,Bronze,10,142,Home Goods,25/3/2023,Artist,5,0
574,42,Other,Central,Silver,4,690,Home Goods,22/12/2023,Artist,12,0
575,40,Male,North,Bronze,0,292,Health & Beauty,21/12/2022,Doctor,13,1
576,31,Other,South,Gold,5,17,Home Goods,7/9/2022,Artist,9,0
577,26,Male,West,Bronze,7,70,Electronics,4/3/2023,Manager,9,0
578,23,Male,East,Silver,6,489,Electronics,1/10/2022,Unemployed,6,0
579,33,Other,North,Platinum,3,128,Books,21/5/2022,Retail,12,0
580,46,Female,South,Gold,1,1245,Books,20/1/2023,Teacher,12,0
581,15,Other,South,Bronze,7,729,Home Goods,3/9/2023,Doctor,11,0
582,28,Female,West,Silver,7,1652,Clothing,3/12/2023,Unemployed,10,0
583,23,Other,Central,Silver,6,5,Home Goods,2/9/2023,Unemployed,9,0
584,42,Male,South,Gold,5,985,Electronics,16/1/2022,Unemployed,15,0
585,29,Female,South,Bronze,6,1192,Clothing,5/11/2022,Retail,7,0
586,30,Male,West,Bronze,3,1671,Clothing,13/11/2023,Unemployed,11,0
587,32,Male,East,Gold,5,429,Electronics,30/10/2022,Engineer,9,0
588,39,Male,Central,Bronze,5,288,Clothing,7/10/2022,Doctor,10,0
589,31,Other,West,Silver,8,270,Health & Beauty,9/2/2023,Teacher,13,0
590,4,Male,East,Platinum,3,321,Books,1/9/2022,Engineer,13,0
591,40,Other,West,Silver,5,553,Books,7/3/2023,Manager,8,0
592,39,Female,West,Bronze,5,797,Clothing,19/2/2023,Doctor,10,0
593,32,Male,West,Silver,1,41,Clothing,12/4/2023,Unemployed,12,1
594,24,Female,North,Gold,3,157,Clothing,6/3/2023,Unemployed,13,0
595,38,Female,West,Silver,5,664,Books,4/3/2022,Teacher,15,0
596,38,Other,East,Gold,2,310,Home Goods,1/2/2023,Doctor,4,0
597,30,Female,East,Bronze,7,128,Home Goods,18/1/2022,Manager,12,0
598,32,Other,South,Platinum,2,306,Home Goods,14/1/2022,Unemployed,10,0
599,25,Other,North,Gold,4,861,Books,11/12/2023,Manager,9,0
600,33,Female,East,Bronze,7,111,Books,24/3/2023,Unemployed,10,0
601,19,Female,North,Silver,4,1244,Home Goods,31/3/2023,Manager,12,0
602,39,Female,South,Gold,9,389,Health & Beauty,15/4/2022,Manager,13,0
603,25,Other,North,Silver,10,283,Health & Beauty,3/1/2023,Artist,10,0
604,37,Other,East,Silver,7,103,Electronics,14/8/2022,Doctor,6,0
605,20,Female,Central,Gold,2,157,Health & Beauty,24/6/2022,Unemployed,9,1
606,29,Other,North,Silver,5,215,Electronics,11/1/2022,Unemployed,9,0
607,33,Female,North,Platinum,5,772,Books,8/3/2023,Manager,7,0
608,18,Other,Central,Bronze,6,330,Health & Beauty,4/1/2024,Manager,10,0
609,36,Other,West,Bronze,4,936,Books,3/10/2022,Engineer,14,0
610,31,Male,Central,Bronze,9,907,Health & Beauty,30/4/2023,Doctor,7,0
611,17,Male,West,Bronze,7,2080,Electronics,20/8/2023,Teacher,8,0
612,21,Female,Central,Silver,5,844,Books,23/12/2022,Unemployed,6,0
613,41,Male,North,Silver,7,17,Home Goods,29/6/2022,Manager,13,0
614,43,Other,West,Silver,2,149,Books,10/12/2022,Teacher,11,1
615,33,Female,West,Bronze,7,144,Electronics,14/2/2023,Unemployed,12,0
616,39,Male,Central,Bronze,7,47,Home Goods,10/4/2023,Engineer,11,0
617,37,Female,North,Bronze,2,108,Books,12/3/2022,Manager,10,1
618,38,Female,North,Bronze,7,583,Home Goods,30/6/2022,Doctor,6,0
619,47,Other,North,Bronze,4,74,Clothing,14/7/2023,Doctor,11,0
620,19,Male,West,Gold,3,598,Electronics,11/6/2022,Manager,10,0
621,41,Other,West,Gold,5,126,Health & Beauty,12/11/2022,Manager,7,0
622,31,Female,West,Silver,3,1677,Books,29/9/2022,Doctor,14,0
623,32,Female,North,Bronze,8,866,Home Goods,27/6/2023,Manager,5,0
624,31,Female,South,Platinum,3,236,Books,21/12/2023,Manager,7,0
625,31,Male,South,Bronze,8,854,Clothing,21/6/2023,Manager,7,0
626,22,Other,West,Silver,4,286,Electronics,9/5/2022,Artist,11,0
627,36,Other,West,Gold,9,1221,Home Goods,15/4/2022,Retail,10,0
628,51,Male,North,Bronze,4,495,Books,9/9/2023,Doctor,9,0
629,34,Other,North,Bronze,11,143,Books,23/12/2023,Retail,10,0
630,34,Other,South,Bronze,5,27,Books,9/9/2022,Unemployed,8,0
631,28,Female,South,Gold,2,165,Electronics,28/12/2023,Engineer,13,1
632,33,Female,Central,Silver,4,770,Home Goods,20/6/2022,Teacher,15,0
633,39,Female,North,Bronze,5,661,Books,13/9/2022,Teacher,9,0
634,31,Male,East,Platinum,5,564,Home Goods,22/5/2023,Artist,11,0
635,30,Female,Central,Gold,4,1665,Books,8/12/2023,Retail,15,0
636,39,Other,North,Bronze,4,744,Home Goods,18/1/2022,Manager,14,0
637,25,Male,East,Silver,2,1257,Books,1/10/2022,Doctor,6,0
638,37,Other,East,Silver,5,448,Health & Beauty,21/1/2023,Doctor,6,0
639,43,Male,West,Bronze,6,119,Electronics,21/3/2022,Engineer,11,0
640,48,Other,West,Bronze,6,269,Books,23/4/2022,Artist,12,0
641,34,Male,East,Silver,7,312,Clothing,1/9/2022,Manager,12,0
642,48,Other,East,Bronze,6,129,Home Goods,19/11/2022,Teacher,10,0
643,45,Female,Central,Gold,4,61,Home Goods,13/8/2023,Manager,13,0
644,25,Male,East,Silver,6,1194,Electronics,28/2/2022,Teacher,7,0
645,22,Other,West,Bronze,2,286,Electronics,20/12/2023,Unemployed,7,1
646,31,Other,West,Silver,6,890,Health & Beauty,22/12/2022,Artist,10,0
647,45,Other,West,Gold,9,1165,Home Goods,28/10/2022,Artist,9,0
648,34,Other,South,Bronze,2,953,Clothing,20/9/2023,Artist,11,0
649,28,Female,Central,Silver,5,110,Home Goods,15/6/2023,Engineer,13,0
650,50,Female,Central,Bronze,6,328,Health & Beauty,16/1/2022,Engineer,5,0
651,37,Male,Central,Platinum,3,222,Health & Beauty,26/3/2022,Manager,15,0
652,11,Male,South,Silver,10,510,Books,11/7/2022,Engineer,11,0
653,38,Other,Central,Bronze,2,305,Clothing,25/12/2023,Engineer,3,0
654,40,Male,South,Silver,4,769,Health & Beauty,4/8/2023,Doctor,10,0
655,37,Other,South,Platinum,7,47,Health & Beauty,2/1/2024,Manager,19,0
656,39,Male,East,Gold,2,49,Health & Beauty,26/9/2023,Retail,8,1
657,34,Male,South,Bronze,5,327,Health & Beauty,5/6/2022,Retail,8,0
658,21,Other,North,Gold,3,357,Home Goods,6/6/2023,Retail,5,0
659,31,Female,North,Silver,8,913,Electronics,28/7/2022,Unemployed,15,0
660,25,Other,Central,Gold,6,661,Health & Beauty,7/11/2022,Doctor,10,0
661,25,Female,North,Silver,4,457,Books,12/12/2023,Teacher,14,0
662,22,Male,East,Platinum,8,712,Home Goods,13/12/2022,Unemployed,18,0
663,39,Female,North,Bronze,8,36,Clothing,18/6/2023,Doctor,8,0
664,35,Other,South,Platinum,5,231,Electronics,29/4/2023,Engineer,11,0
665,30,Male,North,Bronze,2,697,Home Goods,27/11/2022,Unemployed,8,0
